episode_id,partition,layout_id,planner,profile_id,success,reason,collision,planner_failures,final_time,path_length,min_clearance,final_xy_error
holdout__holdout_08__dwa__delay_100,holdout,holdout_08,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.10753009517542378,0.5084458490326738,4.799886964378005
discovery__discovery_03__dwa__tau_x_300,discovery,discovery_03,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.08880162185125437,0.5767083318281437,4.7987983755832255
discovery__discovery_08__dwa__tau_w_100,discovery,discovery_08,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.7209084132018339,4.79937960160367
holdout__holdout_08__teb__delay_200,holdout,holdout_08,teb,delay_200,true,external_tolerance,false,0,17.930000000000003,5.987198641014414,0.12285082509423176,0.07957031125311789
discovery__discovery_14__teb__tau_y_150,discovery,discovery_14,teb,tau_y_150,true,external_tolerance,false,0,13.179999999999763,5.2802568078547445,0.009016929455384152,0.07894984624389709
holdout__holdout_11__dwa__tau_y_300,holdout,holdout_11,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,3.1051068646844127,0.06059855052315611,2.3220152448312246
discovery__discovery_20__teb__tau_y_300,discovery,discovery_20,teb,tau_y_300,false,plugin returned no valid velocity command,false,1,5.749999999999922,2.281573184184018,0.07849898791740362,3.0470201322480013
discovery__discovery_18__teb__tau_y_500,discovery,discovery_18,teb,tau_y_500,true,external_tolerance,false,0,17.13999999999988,6.186833357335338,0.1481142516298169,0.050040067359625
discovery__discovery_05__dwa__delay_050,discovery,discovery_05,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.7055056752444058,4.800409713394666
holdout__holdout_07__teb__tau_y_150,holdout,holdout_07,teb,tau_y_150,false,plugin returned no valid velocity command,false,1,5.9999999999999165,2.533882495027165,0.07924570279752041,2.787562222146551
holdout__holdout_20__dwa__tau_w_100,holdout,holdout_20,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.6549420647886863,4.750198638426072
discovery__discovery_04__teb__tau_x_300,discovery,discovery_04,teb,tau_x_300,true,external_tolerance,false,0,16.339999999999755,6.082688231880107,0.10070344226319324,0.07865934463194306
discovery__discovery_16__teb__tau_w_300,discovery,discovery_16,teb,tau_w_300,true,external_tolerance,false,0,23.630000000000894,6.052346406019842,0.12924975710182943,0.04754372627804639
holdout__holdout_14__teb__tau_w_300,holdout,holdout_14,teb,tau_w_300,true,external_tolerance,false,0,20.180000000000355,6.401389808390025,0.10384806807767952,0.03049293450347547
discovery__discovery_16__teb__tau_y_150,discovery,discovery_16,teb,tau_y_150,true,external_tolerance,false,0,14.809999999999729,6.1472068702799385,0.16638488022321005,0.058577031916996626
discovery__discovery_16__dwa__tau_x_300,discovery,discovery_16,dwa,tau_x_300,true,external_tolerance,false,0,25.53000000000119,6.881101721304814,0.22355057304966852,0.02936232579880357
discovery__discovery_07__dwa__tau_w_300,discovery,discovery_07,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,3.3297840821269538,0.12894518355797002,2.217640389362648
discovery__discovery_01__teb__tau_x_300,discovery,discovery_01,teb,tau_x_300,true,external_tolerance,false,0,16.739999999999817,5.95537161842772,0.07347693715609009,0.0794021869977169
holdout__holdout_18__dwa__e0,holdout,holdout_18,dwa,e0,false,logical_timeout,false,0,30.00000000000189,0.29686420154556653,0.40024083672580263,4.750728787406146
holdout__holdout_05__dwa__tau_y_500,holdout,holdout_05,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.9210500412375878,4.797485535329291
holdout__holdout_02__dwa__tau_y_150,holdout,holdout_02,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,1.2543820564742267,0.7282460796502412,4.441766501379751
holdout__holdout_13__teb__tau_x_300,holdout,holdout_13,teb,tau_x_300,true,external_tolerance,false,0,12.39999999999978,5.152753246765736,0.1558653479696691,0.042385861807562535
holdout__holdout_07__teb__tau_x_100,holdout,holdout_07,teb,tau_x_100,false,plugin returned no valid velocity command,false,1,5.949999999999918,2.5002460290640642,0.06831541307267841,2.7751639376283372
discovery__discovery_20__dwa__delay_100,discovery,discovery_20,dwa,delay_100,false,plugin returned no valid velocity command,false,1,17.249999999999897,1.3347800934173917,0.6288845323885947,3.7585499029921086
discovery__discovery_05__teb__delay_100,discovery,discovery_05,teb,delay_100,true,external_tolerance,false,0,16.289999999999747,6.3485449459751075,0.18412702941441728,0.017252831886055184
discovery__discovery_05__dwa__e0,discovery,discovery_05,dwa,e0,false,logical_timeout,false,0,30.00000000000189,0.08043681154258775,0.7260038403609901,4.800342967782957
discovery__discovery_05__teb__tau_y_500,discovery,discovery_05,teb,tau_y_500,true,external_tolerance,false,0,19.77000000000029,6.379088808663505,0.16875149609957976,0.06362736675502126
discovery__discovery_13__teb__tau_y_500,discovery,discovery_13,teb,tau_y_500,true,external_tolerance,false,0,16.419999999999767,5.671327648620726,0.11323165246382105,0.06855552504366756
discovery__discovery_12__teb__delay_100,discovery,discovery_12,teb,delay_100,true,external_tolerance,false,0,15.349999999999717,5.140222282564974,0.13770494479529205,0.05672822757383721
discovery__discovery_19__teb__tau_y_500,discovery,discovery_19,teb,tau_y_500,true,external_tolerance,false,0,19.740000000000286,6.682715531192445,0.133359819852523,0.0764837027170128
holdout__holdout_15__dwa__tau_x_100,holdout,holdout_15,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.7163257795217921,4.797483142941365
discovery__discovery_02__dwa__tau_y_500,discovery,discovery_02,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,2.0047486306283857,0.3970669504608415,3.304358612970513
holdout__holdout_01__dwa__tau_y_150,holdout,holdout_01,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,1.8261387282186479,0.46909351811406,3.850844135168197
holdout__holdout_13__dwa__tau_w_100,holdout,holdout_13,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.6592835127682695,4.750198638426072
holdout__holdout_18__teb__e0,holdout,holdout_18,teb,e0,true,external_tolerance,false,0,10.859999999999813,4.987153351512152,0.11155530251289901,0.07761182829826115
holdout__holdout_04__dwa__tau_w_300,holdout,holdout_04,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,0.16099556378639623,0.447580012270848,4.737872958385285
holdout__holdout_09__teb__delay_050,holdout,holdout_09,teb,delay_050,true,external_tolerance,false,0,11.4999999999998,5.077555952800046,0.09240152752834976,0.0769895670422857
holdout__holdout_10__dwa__tau_x_100,holdout,holdout_10,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.8016267637817229,4.797483142941365
holdout__holdout_17__dwa__tau_w_100,holdout,holdout_17,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.36682901687652525,4.79937960160367
holdout__holdout_09__dwa__tau_w_100,holdout,holdout_09,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.8035557500980427,4.79937960160367
discovery__discovery_16__teb__tau_x_300,discovery,discovery_16,teb,tau_x_300,true,external_tolerance,false,0,14.859999999999728,6.096699077313207,0.10018796174762698,0.017857498851746523
holdout__holdout_12__dwa__delay_200,holdout,holdout_12,dwa,delay_200,false,logical_timeout,false,0,30.00000000000189,0.11073616392538553,0.4665458795249887,4.798693959698342
holdout__holdout_04__teb__tau_y_150,holdout,holdout_04,teb,tau_y_150,true,external_tolerance,false,0,14.069999999999744,5.8050800932982485,0.20910682346504866,0.028822419630926677
discovery__discovery_13__teb__e0,discovery,discovery_13,teb,e0,true,external_tolerance,false,0,12.109999999999786,5.502775468694733,0.24205502402866938,0.0769468664669992
holdout__holdout_16__teb__delay_200,holdout,holdout_16,teb,delay_200,true,external_tolerance,false,0,15.509999999999714,5.143499010385374,0.14512991191840108,0.0501363848035646
discovery__discovery_02__teb__delay_100,discovery,discovery_02,teb,delay_100,true,external_tolerance,false,0,12.37999999999978,5.247115552931882,0.15839499120447312,0.038032432872015104
holdout__holdout_05__teb__tau_x_100,holdout,holdout_05,teb,tau_x_100,true,external_tolerance,false,0,11.4999999999998,5.1445736541621585,0.1554705547723845,0.0756158273938754
discovery__discovery_07__dwa__tau_x_300,discovery,discovery_07,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,0.5818039297308732,4.7987688891493585
holdout__holdout_20__teb__tau_x_100,holdout,holdout_20,teb,tau_x_100,true,external_tolerance,false,0,12.269999999999783,5.350633664971822,0.15142758179517754,0.05061039120554287
discovery__discovery_04__dwa__delay_050,discovery,discovery_04,dwa,delay_050,false,plugin returned no valid velocity command,false,1,1.6000000000000012,0.060793762754946544,0.5442345262308858,4.789388221964771
discovery__discovery_01__dwa__delay_100,discovery,discovery_01,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.10753009517542378,0.5444237779524329,4.799886964378005
holdout__holdout_20__teb__tau_x_300,holdout,holdout_20,teb,tau_x_300,true,external_tolerance,false,0,13.109999999999765,5.408171034485971,0.16051958957937726,0.03554413131488891
discovery__discovery_19__dwa__tau_y_300,discovery,discovery_19,dwa,tau_y_300,true,external_tolerance,false,0,19.480000000000246,6.626835351854701,0.1186051406909724,0.07772357018435613
discovery__discovery_06__teb__e0,discovery,discovery_06,teb,e0,true,external_tolerance,false,0,15.309999999999718,6.551501562977745,0.1881301891784337,0.019732198480756833
discovery__discovery_03__teb__delay_200,discovery,discovery_03,teb,delay_200,true,external_tolerance,false,0,21.580000000000574,6.369867890365099,0.06531323371503578,0.03738200029404391
discovery__discovery_09__teb__tau_x_300,discovery,discovery_09,teb,tau_x_300,true,external_tolerance,false,0,13.489999999999757,5.624871670222486,0.18408575622848625,0.07618072423848454
discovery__discovery_01__dwa__tau_x_100,discovery,discovery_01,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.5444237779524329,4.797483142941365
discovery__discovery_08__dwa__delay_050,discovery,discovery_08,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.7184699193510603,4.800409713394666
discovery__discovery_08__teb__tau_x_100,discovery,discovery_08,teb,tau_x_100,true,external_tolerance,false,0,11.579999999999798,5.184449717842551,0.1755085726763527,0.07562928000577418
holdout__holdout_07__teb__tau_x_300,holdout,holdout_07,teb,tau_x_300,false,plugin returned no valid velocity command,false,1,6.7499999999999005,2.5039136861763915,0.06954939000652294,2.7747656422798834
discovery__discovery_20__dwa__tau_w_100,discovery,discovery_20,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.6067927943315239,4.750198638426072
discovery__discovery_02__teb__tau_y_150,discovery,discovery_02,teb,tau_y_150,true,external_tolerance,false,0,12.659999999999775,5.296213144320622,0.1543197734422721,0.0797909742716617
discovery__discovery_08__dwa__delay_200,discovery,discovery_08,dwa,delay_200,false,logical_timeout,false,0,30.00000000000189,0.11073616392538553,0.7158773254101842,4.798693959698342
holdout__holdout_14__teb__tau_y_150,holdout,holdout_14,teb,tau_y_150,true,external_tolerance,false,0,16.209999999999734,6.548629261897374,0.10696706584193683,0.024135810314921798
discovery__discovery_04__teb__tau_w_100,discovery,discovery_04,teb,tau_w_100,true,external_tolerance,false,0,16.29999999999975,5.797175556152098,0.1631429731541692,0.022645119014437838
discovery__discovery_11__dwa__tau_x_100,discovery,discovery_11,dwa,tau_x_100,true,external_tolerance,false,0,29.120000000001752,6.02625175772185,0.14925654241471364,0.0732964333413812
discovery__discovery_13__teb__tau_x_100,discovery,discovery_13,teb,tau_x_100,true,external_tolerance,false,0,12.139999999999786,5.4992786148075785,0.20813495947692937,0.0753189983811975
holdout__holdout_03__dwa__tau_w_300,holdout,holdout_03,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,0.16099556378639623,0.34277470240872127,4.737872958385285
holdout__holdout_20__dwa__tau_y_300,holdout,holdout_20,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,2.0106399673461643,0.021019199610409878,3.197205676395896
holdout__holdout_01__dwa__delay_050,holdout,holdout_01,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.5970311968398299,4.800409713394666
holdout__holdout_16__dwa__tau_y_150,holdout,holdout_16,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,1.8397122360114,0.12267053727336427,3.5702993369770333
discovery__discovery_15__teb__delay_200,discovery,discovery_15,teb,delay_200,true,external_tolerance,false,0,21.660000000000586,6.245263490768247,0.046234207982885224,0.07906464475853575
discovery__discovery_15__teb__delay_050,discovery,discovery_15,teb,delay_050,true,external_tolerance,false,0,15.21999999999972,6.246971161471202,0.10803658586990196,0.07922805145366267
discovery__discovery_06__dwa__tau_y_300,discovery,discovery_06,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,0.1320295164372248,0.6673289351616003,4.799915338987383
discovery__discovery_20__dwa__tau_y_150,discovery,discovery_20,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,1.711773601641785,0.6421882242481107,3.9074307593640887
discovery__discovery_12__teb__tau_y_300,discovery,discovery_12,teb,tau_y_300,true,external_tolerance,false,0,12.43999999999978,5.177328337380222,0.13624033976522443,0.06199421468200573
holdout__holdout_04__teb__tau_w_100,holdout,holdout_04,teb,tau_w_100,true,external_tolerance,false,0,16.10999999999972,5.718099738764152,0.20801118366881205,0.018106884912192738
holdout__holdout_17__teb__delay_200,holdout,holdout_17,teb,delay_200,false,plugin returned no valid velocity command,false,1,4.89999999999994,1.560581594869972,0.18603286616044834,3.3297832082324783
holdout__holdout_03__teb__delay_200,holdout,holdout_03,teb,delay_200,true,external_tolerance,false,0,21.24000000000052,5.7600065571637415,0.13611718197301698,0.07978672338683468
holdout__holdout_15__dwa__tau_w_300,holdout,holdout_15,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,2.486322001175102,0.2310585190375542,2.894013325176978
holdout__holdout_14__dwa__tau_x_100,holdout,holdout_14,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.680049010444806,4.797483142941365
discovery__discovery_13__dwa__delay_100,discovery,discovery_13,dwa,delay_100,false,plugin returned no valid velocity command,false,1,2.149999999999998,0.022803454559040807,0.43857049816987836,4.782126715165411
holdout__holdout_13__teb__tau_y_300,holdout,holdout_13,teb,tau_y_300,true,external_tolerance,false,0,14.699999999999731,5.29074964932313,0.016845400887441835,0.07964638382994184
discovery__discovery_17__teb__tau_y_300,discovery,discovery_17,teb,tau_y_300,true,external_tolerance,false,0,17.2599999999999,6.464521177741454,0.13353865116985805,0.032348431540200326
holdout__holdout_20__teb__delay_200,holdout,holdout_20,teb,delay_200,true,external_tolerance,false,0,17.609999999999953,5.69976250444491,0.09488256384026494,0.04486778195996794
holdout__holdout_09__teb__delay_200,holdout,holdout_09,teb,delay_200,true,external_tolerance,false,0,18.080000000000027,5.6825587395714745,0.03266186327486749,0.07942265422370035
discovery__discovery_04__dwa__tau_y_300,discovery,discovery_04,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,1.5732542191169014,0.1650983944900684,3.4850538532547293
holdout__holdout_10__dwa__delay_200,holdout,holdout_10,dwa,delay_200,false,logical_timeout,false,0,30.00000000000189,0.11073616392538553,0.780346322771357,4.798693959698342
discovery__discovery_12__dwa__delay_050,discovery,discovery_12,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.771043979314678,4.800409713394666
discovery__discovery_01__teb__delay_200,discovery,discovery_01,teb,delay_200,false,plugin returned no valid velocity command,false,1,7.5499999999998835,1.938009474601547,0.011346609374355054,3.3635054713877817
discovery__discovery_20__dwa__tau_w_300,discovery,discovery_20,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,1.4729665074632048,0.6450125433531981,3.959876476206241
discovery__discovery_07__teb__tau_y_300,discovery,discovery_07,teb,tau_y_300,true,external_tolerance,false,0,16.6399999999998,6.017840308917024,0.13815061035550097,0.010799567510953564
holdout__holdout_20__dwa__tau_x_300,holdout,holdout_20,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,0.6549420647886863,4.7987688891493585
discovery__discovery_01__dwa__e0,discovery,discovery_01,dwa,e0,false,logical_timeout,false,0,30.00000000000189,0.08043681154258775,0.5444237779524329,4.800342967782957
discovery__discovery_07__teb__delay_050,discovery,discovery_07,teb,delay_050,true,external_tolerance,false,0,14.129999999999743,5.872419597872091,0.1635510444892807,0.009659317906927608
discovery__discovery_18__dwa__delay_200,discovery,discovery_18,dwa,delay_200,false,plugin returned no valid velocity command,false,1,2.849999999999983,0.06160157427554287,0.6655039728937572,4.7586053591429724
discovery__discovery_14__dwa__tau_x_300,discovery,discovery_14,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,1.0074220512105605,4.7987688891493585
holdout__holdout_01__dwa__tau_w_300,holdout,holdout_01,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,1.3911471809788643,0.4218846792060827,3.8400957617367912
holdout__holdout_13__dwa__tau_w_300,holdout,holdout_13,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,2.953611500227269,0.2787268486449506,2.168838747733801
holdout__holdout_08__teb__tau_w_300,holdout,holdout_08,teb,tau_w_300,true,external_tolerance,false,0,20.170000000000353,5.9292096394675635,0.16749205021733177,0.056863044375307405
holdout__holdout_08__dwa__tau_w_100,holdout,holdout_08,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.5112056193175623,4.79937960160367
discovery__discovery_15__dwa__tau_w_300,discovery,discovery_15,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,0.36990387999414165,0.9406879862382822,4.788035235269964
holdout__holdout_18__teb__tau_y_300,holdout,holdout_18,teb,tau_y_300,true,external_tolerance,false,0,13.289999999999761,5.076482446164128,0.08831175241135969,0.07316567717307804
holdout__holdout_15__dwa__delay_100,holdout,holdout_15,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.10753009517542378,0.6966021492514725,4.799886964378005
discovery__discovery_04__dwa__tau_x_100,discovery,discovery_04,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.12779152653451933,0.4959825434795566,4.751622632976504
holdout__holdout_20__teb__tau_y_300,holdout,holdout_20,teb,tau_y_300,true,external_tolerance,false,0,13.239999999999762,5.424153651650368,0.1556684250908069,0.06782489791074897
discovery__discovery_07__teb__tau_y_150,discovery,discovery_07,teb,tau_y_150,true,external_tolerance,false,0,13.82999999999975,5.926202584383313,0.14740658639476625,0.00800147290353501
discovery__discovery_17__teb__tau_w_100,discovery,discovery_17,teb,tau_w_100,false,plugin returned no valid velocity command,false,1,5.9999999999999165,2.6757815455624407,0.1121328859999373,2.740610785138368
discovery__discovery_16__dwa__tau_w_100,discovery,discovery_16,dwa,tau_w_100,true,external_tolerance,false,0,18.080000000000027,5.972733098627373,0.07117086360122464,0.07737176182514689
discovery__discovery_17__dwa__tau_x_300,discovery,discovery_17,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.08880162185125437,1.4744131678580215,4.7987983755832255
holdout__holdout_14__dwa__tau_y_150,holdout,holdout_14,dwa,tau_y_150,true,external_tolerance,false,0,17.9,6.118325885694948,0.11731137363787322,0.07944490580938976
holdout__holdout_09__dwa__tau_y_300,holdout,holdout_09,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,0.1320295164372248,0.8035557500980427,4.799915338987383
discovery__discovery_14__dwa__tau_w_100,discovery,discovery_14,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.9394353554948885,4.750198638426072
discovery__discovery_03__dwa__tau_w_300,discovery,discovery_03,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,3.19515192827919,0.11590921225062825,2.049947284645755
discovery__discovery_02__teb__delay_050,discovery,discovery_02,teb,delay_050,true,external_tolerance,false,0,12.049999999999788,5.281811149057587,0.13602129514230032,0.04765180697725104
discovery__discovery_19__teb__delay_050,discovery,discovery_19,teb,delay_050,true,external_tolerance,false,0,16.229999999999738,6.622961946793611,0.14450166749585738,0.07948451922789332
discovery__discovery_08__dwa__tau_y_150,discovery,discovery_08,dwa,tau_y_150,true,external_tolerance,false,0,16.289999999999747,5.095636841320138,0.19492170055271674,0.0767582634416836
discovery__discovery_19__teb__e0,discovery,discovery_19,teb,e0,true,external_tolerance,false,0,14.879999999999727,6.613477279267236,0.045336762252608076,0.0786296354654839
discovery__discovery_16__teb__delay_050,discovery,discovery_16,teb,delay_050,true,external_tolerance,false,0,15.159999999999721,6.157787902752865,0.09420415145393922,0.018952019769828427
holdout__holdout_07__dwa__delay_050,holdout,holdout_07,dwa,delay_050,false,plugin returned no valid velocity command,false,1,1.6000000000000012,0.060793762754946544,0.3781641504416214,4.789388221964771
discovery__discovery_12__teb__tau_y_150,discovery,discovery_12,teb,tau_y_150,true,external_tolerance,false,0,11.89999999999979,5.207956197540659,0.15667935051858872,0.061259969215246665
discovery__discovery_01__teb__tau_w_100,discovery,discovery_01,teb,tau_w_100,true,external_tolerance,false,0,13.519999999999756,5.45976905243114,0.07523157736465792,0.01664345506656962
discovery__discovery_10__dwa__delay_200,discovery,discovery_10,dwa,delay_200,false,plugin returned no valid velocity command,false,1,1.6000000000000012,0.1713260750611314,0.804564807753719,4.804322281281297
holdout__holdout_10__teb__e0,holdout,holdout_10,teb,e0,true,external_tolerance,false,0,11.569999999999798,5.37177132271746,0.1766846239568327,0.07671972209409342
holdout__holdout_04__teb__e0,holdout,holdout_04,teb,e0,true,external_tolerance,false,0,13.639999999999754,5.735740359808492,0.20926965311595933,0.013980248722179784
holdout__holdout_03__teb__delay_050,holdout,holdout_03,teb,delay_050,true,external_tolerance,false,0,12.90999999999977,5.410355646342282,0.15940164992060535,0.07395906205623629
discovery__discovery_07__dwa__tau_y_300,discovery,discovery_07,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,3.4033512924021,0.05731942077847475,2.2300333024276315
holdout__holdout_11__teb__tau_x_300,holdout,holdout_11,teb,tau_x_300,true,external_tolerance,false,0,12.969999999999768,5.260327620275266,0.16866225862962686,0.02225023857448568
discovery__discovery_20__teb__tau_y_500,discovery,discovery_20,teb,tau_y_500,false,plugin returned no valid velocity command,false,1,5.799999999999921,2.235971484326988,0.11572498789566056,3.1014355259865
holdout__holdout_05__dwa__tau_w_100,holdout,holdout_05,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.9210500412375878,4.79937960160367
holdout__holdout_13__dwa__tau_y_150,holdout,holdout_13,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,3.19718359374576,0.2928485629350132,2.2832627130774514
discovery__discovery_02__dwa__delay_100,discovery,discovery_02,dwa,delay_100,false,plugin returned no valid velocity command,false,1,18.5500000000001,1.8068698254265827,0.34341473814585544,3.1818355722241267
holdout__holdout_02__dwa__tau_x_100,holdout,holdout_02,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,1.3801112520922225,4.797483142941365
holdout__holdout_19__teb__delay_050,holdout,holdout_19,teb,delay_050,true,external_tolerance,false,0,13.35999999999976,5.81463468014719,0.18787692565396044,0.0563772528802556
discovery__discovery_06__teb__tau_y_500,discovery,discovery_06,teb,tau_y_500,true,external_tolerance,false,0,18.080000000000027,6.628732144663119,0.1559265657121601,0.02721066897789623
holdout__holdout_07__dwa__e0,holdout,holdout_07,dwa,e0,false,logical_timeout,false,0,30.00000000000189,0.29686420154556653,0.32141898088567,4.750728787406146
discovery__discovery_03__teb__tau_x_300,discovery,discovery_03,teb,tau_x_300,true,external_tolerance,false,0,17.13999999999988,6.325110388354259,0.13038875837778802,0.07869546213105978
holdout__holdout_14__teb__tau_y_500,holdout,holdout_14,teb,tau_y_500,true,external_tolerance,false,0,24.830000000001082,6.817206341750423,0.06768856653958809,0.07958867928122693
discovery__discovery_08__teb__tau_x_300,discovery,discovery_08,teb,tau_x_300,true,external_tolerance,false,0,12.359999999999781,5.1580839799215426,0.19731910076470832,0.07312427030768068
discovery__discovery_06__dwa__delay_100,discovery,discovery_06,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.10753009517542378,0.6657742546687756,4.799886964378005
discovery__discovery_17__teb__tau_x_300,discovery,discovery_17,teb,tau_x_300,false,plugin returned no valid velocity command,false,1,7.149999999999892,2.6891196121225165,0.09622458095373966,2.7288808605990282
holdout__holdout_09__teb__tau_x_300,holdout,holdout_09,teb,tau_x_300,true,external_tolerance,false,0,11.93999999999979,5.001990079757088,0.10746023160420594,0.07734854900948555
holdout__holdout_19__teb__tau_w_300,holdout,holdout_19,teb,tau_w_300,true,external_tolerance,false,0,19.160000000000196,5.814800731352451,0.16737545094345194,0.045250968833886934
discovery__discovery_07__dwa__delay_100,discovery,discovery_07,dwa,delay_100,false,plugin returned no valid velocity command,false,1,20.250000000000366,2.790171108407311,0.04493864866880428,2.208657096382548
discovery__discovery_01__teb__e0,discovery,discovery_01,teb,e0,true,external_tolerance,false,0,12.449999999999779,5.457911133337483,0.07194672202400983,0.01750247852357216
holdout__holdout_18__dwa__tau_w_300,holdout,holdout_18,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,2.633545687664624,0.16524645052578363,2.6476262838983353
discovery__discovery_07__teb__delay_200,discovery,discovery_07,teb,delay_200,true,external_tolerance,false,0,18.960000000000164,6.029430294858002,0.13590691574082614,0.04551373239491982
discovery__discovery_07__dwa__tau_w_100,discovery,discovery_07,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.5586281688581571,4.750198638426072
holdout__holdout_12__dwa__tau_y_300,holdout,holdout_12,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,0.1320295164372248,0.46758144649378036,4.799915338987383
discovery__discovery_01__dwa__tau_y_500,discovery,discovery_01,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.543419851705262,4.797485535329291
discovery__discovery_03__teb__tau_x_100,discovery,discovery_03,teb,tau_x_100,true,external_tolerance,false,0,14.029999999999745,5.929938675208462,0.1310677211613611,0.018737743316133613
holdout__holdout_11__teb__delay_200,holdout,holdout_11,teb,delay_200,true,external_tolerance,false,0,18.340000000000067,5.420535860065918,0.11476867782786304,0.07793231042537313
discovery__discovery_04__dwa__tau_x_300,discovery,discovery_04,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,0.557637016004257,4.7987688891493585
holdout__holdout_06__teb__delay_200,holdout,holdout_06,teb,delay_200,false,plugin returned no valid velocity command,false,1,10.649999999999817,3.6649407629539943,0.02546557254175319,2.2771886618201265
holdout__holdout_04__dwa__tau_y_150,holdout,holdout_04,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,1.9405388677537476,0.11018841325790915,3.4376010471101526
holdout__holdout_12__teb__tau_y_300,holdout,holdout_12,teb,tau_y_300,true,external_tolerance,false,0,15.749999999999709,5.387335554484697,0.08278069366580106,0.0792659353706729
discovery__discovery_05__teb__tau_x_100,discovery,discovery_05,teb,tau_x_100,true,external_tolerance,false,0,14.509999999999735,6.338954296729898,0.1716938499940576,0.048845158912246736
discovery__discovery_10__dwa__delay_050,discovery,discovery_10,dwa,delay_050,false,plugin returned no valid velocity command,false,1,0.8500000000000005,0.11781696169492327,0.804564807753719,4.803673914255166
discovery__discovery_18__teb__tau_x_300,discovery,discovery_18,teb,tau_x_300,true,external_tolerance,false,0,18.61000000000011,6.541185670743434,0.21531284051079871,0.07754612660453135
discovery__discovery_14__teb__delay_050,discovery,discovery_14,teb,delay_050,true,external_tolerance,false,0,12.169999999999785,5.237883215901565,0.04915422913449677,0.0786748812865105
