timestamp,episode_id,attempt,status,detail
2026-08-20T14:06:09.033301+00:00,holdout__holdout_13__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:06:20.196936+00:00,discovery__discovery_08__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:06:31.010755+00:00,discovery__discovery_09__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:06:42.310202+00:00,holdout__holdout_16__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:06:53.646449+00:00,discovery__discovery_01__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T14:07:06.315651+00:00,discovery__discovery_16__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T14:07:18.098295+00:00,holdout__holdout_20__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:07:29.388921+00:00,holdout__holdout_07__teb__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:07:39.887854+00:00,holdout__holdout_03__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:07:51.718081+00:00,holdout__holdout_03__dwa__delay_050,1,algorithm,duration
2026-08-20T14:08:03.327829+00:00,holdout__holdout_10__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:08:15.364492+00:00,discovery__discovery_04__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:08:26.402832+00:00,discovery__discovery_13__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:08:34.242066+00:00,discovery__discovery_02__dwa__delay_050,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:08:48.926216+00:00,discovery__discovery_06__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:09:00.701793+00:00,holdout__holdout_05__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:09:11.276158+00:00,holdout__holdout_11__dwa__e0,1,algorithm,duration
2026-08-20T14:09:21.816271+00:00,discovery__discovery_06__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:09:33.104531+00:00,discovery__discovery_08__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:09:45.536584+00:00,holdout__holdout_02__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:09:57.104872+00:00,holdout__holdout_16__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:10:08.694598+00:00,holdout__holdout_17__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:10:18.809846+00:00,holdout__holdout_18__dwa__tau_y_300,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:10:32.945324+00:00,holdout__holdout_02__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:10:46.205430+00:00,holdout__holdout_04__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:10:57.661381+00:00,holdout__holdout_06__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:11:09.283744+00:00,discovery__discovery_15__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:11:21.441082+00:00,discovery__discovery_02__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:11:32.338291+00:00,holdout__holdout_12__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:11:44.502134+00:00,holdout__holdout_18__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:11:56.836193+00:00,holdout__holdout_01__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:12:06.393039+00:00,holdout__holdout_17__teb__tau_w_300,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:12:18.522787+00:00,holdout__holdout_01__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:12:29.172924+00:00,holdout__holdout_05__dwa__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:12:42.109632+00:00,holdout__holdout_04__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:12:53.036100+00:00,discovery__discovery_18__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:13:03.814238+00:00,holdout__holdout_08__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:13:15.327909+00:00,holdout__holdout_12__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:13:26.982968+00:00,holdout__holdout_05__dwa__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:13:39.119488+00:00,discovery__discovery_09__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:13:49.916075+00:00,discovery__discovery_01__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:14:00.101089+00:00,discovery__discovery_20__teb__tau_w_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:14:10.581090+00:00,holdout__holdout_10__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:14:21.802435+00:00,discovery__discovery_08__dwa__e0,1,algorithm,duration
2026-08-20T14:14:32.971860+00:00,holdout__holdout_12__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:14:45.266541+00:00,holdout__holdout_10__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:14:57.078802+00:00,holdout__holdout_09__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:15:08.389260+00:00,discovery__discovery_12__dwa__tau_y_500,1,algorithm,duration
2026-08-20T14:15:19.615373+00:00,holdout__holdout_02__dwa__delay_200,1,algorithm,duration
2026-08-20T14:15:31.878492+00:00,discovery__discovery_18__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:15:44.235601+00:00,discovery__discovery_07__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:15:55.891346+00:00,discovery__discovery_10__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:16:07.017046+00:00,discovery__discovery_07__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:16:17.782329+00:00,holdout__holdout_09__dwa__delay_100,1,algorithm,duration
2026-08-20T14:16:31.128604+00:00,discovery__discovery_11__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T14:16:44.358346+00:00,discovery__discovery_04__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:16:56.396308+00:00,discovery__discovery_17__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:17:07.201664+00:00,holdout__holdout_07__teb__e0,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:17:17.655521+00:00,holdout__holdout_08__dwa__delay_100,1,algorithm,duration
2026-08-20T14:17:28.746117+00:00,discovery__discovery_03__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:17:39.835087+00:00,discovery__discovery_08__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:17:53.796303+00:00,holdout__holdout_08__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:18:05.879724+00:00,discovery__discovery_14__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:18:18.077143+00:00,holdout__holdout_11__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:18:28.998997+00:00,discovery__discovery_20__teb__tau_y_300,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:18:42.189104+00:00,discovery__discovery_18__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:18:53.027828+00:00,discovery__discovery_05__dwa__delay_050,1,algorithm,duration
2026-08-20T14:19:04.073852+00:00,holdout__holdout_07__teb__tau_y_150,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:19:15.304879+00:00,holdout__holdout_20__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:19:28.364588+00:00,discovery__discovery_04__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:19:44.483503+00:00,discovery__discovery_16__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:19:59.185083+00:00,holdout__holdout_14__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:20:12.394500+00:00,discovery__discovery_16__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:20:25.319195+00:00,discovery__discovery_16__dwa__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:20:37.929889+00:00,discovery__discovery_07__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:20:50.686251+00:00,discovery__discovery_01__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:21:01.560324+00:00,holdout__holdout_18__dwa__e0,1,algorithm,duration
2026-08-20T14:21:12.532963+00:00,holdout__holdout_05__dwa__tau_y_500,1,algorithm,duration
2026-08-20T14:21:24.212637+00:00,holdout__holdout_02__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:21:36.833850+00:00,holdout__holdout_13__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:21:48.025144+00:00,holdout__holdout_07__teb__tau_x_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:21:58.867322+00:00,discovery__discovery_20__dwa__delay_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:22:12.243791+00:00,discovery__discovery_05__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T14:22:23.423308+00:00,discovery__discovery_05__dwa__e0,1,algorithm,duration
2026-08-20T14:22:38.272943+00:00,discovery__discovery_05__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:22:51.913257+00:00,discovery__discovery_13__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:23:05.182514+00:00,discovery__discovery_12__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T14:23:20.343236+00:00,discovery__discovery_19__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:23:31.910027+00:00,holdout__holdout_15__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:23:44.126511+00:00,discovery__discovery_02__dwa__tau_y_500,1,algorithm,duration
2026-08-20T14:23:56.446085+00:00,holdout__holdout_01__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:24:07.999351+00:00,holdout__holdout_13__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:24:20.432378+00:00,holdout__holdout_18__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:24:31.179436+00:00,holdout__holdout_04__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:24:43.605322+00:00,holdout__holdout_09__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:24:54.997394+00:00,holdout__holdout_10__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:25:06.697306+00:00,holdout__holdout_17__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:25:17.593580+00:00,holdout__holdout_09__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:25:31.190656+00:00,discovery__discovery_16__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:25:42.587421+00:00,holdout__holdout_12__dwa__delay_200,1,algorithm,duration
2026-08-20T14:25:55.635998+00:00,holdout__holdout_04__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:26:08.280418+00:00,discovery__discovery_13__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:26:21.514858+00:00,holdout__holdout_16__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:26:33.810362+00:00,discovery__discovery_02__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T14:26:46.052464+00:00,holdout__holdout_05__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:26:57.630366+00:00,discovery__discovery_07__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:27:10.355789+00:00,holdout__holdout_20__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:27:19.539990+00:00,discovery__discovery_04__dwa__delay_050,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:27:30.778889+00:00,discovery__discovery_01__dwa__delay_100,1,algorithm,duration
2026-08-20T14:27:43.779386+00:00,holdout__holdout_20__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:27:56.471631+00:00,discovery__discovery_19__dwa__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:28:10.653637+00:00,discovery__discovery_06__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:28:25.781628+00:00,discovery__discovery_03__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:28:38.712016+00:00,discovery__discovery_09__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:28:50.621710+00:00,discovery__discovery_01__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:29:02.104624+00:00,discovery__discovery_08__dwa__delay_050,1,algorithm,duration
2026-08-20T14:29:14.388243+00:00,discovery__discovery_08__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:29:26.319499+00:00,holdout__holdout_07__teb__tau_x_300,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:29:37.901800+00:00,discovery__discovery_20__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:29:50.719819+00:00,discovery__discovery_02__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:30:02.399792+00:00,discovery__discovery_08__dwa__delay_200,1,algorithm,duration
2026-08-20T14:30:16.408920+00:00,holdout__holdout_14__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:30:30.197152+00:00,discovery__discovery_04__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T14:30:43.307059+00:00,discovery__discovery_11__dwa__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:30:55.960165+00:00,discovery__discovery_13__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:31:07.670583+00:00,holdout__holdout_03__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:31:20.317201+00:00,holdout__holdout_20__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:31:31.988114+00:00,holdout__holdout_01__dwa__delay_050,1,algorithm,duration
2026-08-20T14:31:44.765990+00:00,holdout__holdout_16__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:32:01.049934+00:00,discovery__discovery_15__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:32:15.161526+00:00,discovery__discovery_15__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:32:26.775721+00:00,discovery__discovery_06__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:32:39.109623+00:00,discovery__discovery_20__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:32:52.169166+00:00,discovery__discovery_12__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:33:06.156052+00:00,holdout__holdout_04__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T14:33:17.625532+00:00,holdout__holdout_17__teb__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:33:32.479499+00:00,holdout__holdout_03__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:33:45.274240+00:00,holdout__holdout_15__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:33:57.187148+00:00,holdout__holdout_14__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:34:06.773279+00:00,discovery__discovery_13__dwa__delay_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:34:20.054215+00:00,holdout__holdout_13__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:34:34.663946+00:00,discovery__discovery_17__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:34:48.989512+00:00,holdout__holdout_20__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:35:03.184675+00:00,holdout__holdout_09__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:35:16.022143+00:00,discovery__discovery_04__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:35:27.966993+00:00,holdout__holdout_10__dwa__delay_200,1,algorithm,duration
2026-08-20T14:35:39.808825+00:00,discovery__discovery_12__dwa__delay_050,1,algorithm,duration
2026-08-20T14:35:51.733883+00:00,discovery__discovery_01__teb__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:36:04.069966+00:00,discovery__discovery_20__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:36:18.584320+00:00,discovery__discovery_07__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:36:30.203974+00:00,holdout__holdout_20__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:36:42.017591+00:00,discovery__discovery_01__dwa__e0,1,algorithm,duration
2026-08-20T14:36:55.550031+00:00,discovery__discovery_07__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:37:04.960923+00:00,discovery__discovery_18__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:37:16.853450+00:00,discovery__discovery_14__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:37:29.779952+00:00,holdout__holdout_01__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:37:43.154855+00:00,holdout__holdout_13__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:37:58.809263+00:00,holdout__holdout_08__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:38:11.000546+00:00,holdout__holdout_08__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:38:23.259575+00:00,discovery__discovery_15__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:38:37.074459+00:00,holdout__holdout_18__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:38:49.343254+00:00,holdout__holdout_15__dwa__delay_100,1,algorithm,duration
2026-08-20T14:39:01.592680+00:00,discovery__discovery_04__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:39:15.113485+00:00,holdout__holdout_20__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:39:28.381847+00:00,discovery__discovery_07__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:39:40.255276+00:00,discovery__discovery_17__teb__tau_w_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:39:53.030720+00:00,discovery__discovery_16__dwa__tau_w_100,1,algorithm,external_tolerance
2026-08-20T14:40:05.179765+00:00,discovery__discovery_17__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:40:18.114646+00:00,holdout__holdout_14__dwa__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:40:30.110266+00:00,holdout__holdout_09__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:40:42.868640+00:00,discovery__discovery_14__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:40:56.705601+00:00,discovery__discovery_03__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:41:09.866140+00:00,discovery__discovery_02__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:41:24.690518+00:00,discovery__discovery_19__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:41:36.837392+00:00,discovery__discovery_08__dwa__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:41:51.196888+00:00,discovery__discovery_19__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:42:05.173245+00:00,discovery__discovery_16__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:42:15.158793+00:00,holdout__holdout_07__dwa__delay_050,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:42:28.255975+00:00,discovery__discovery_12__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:42:40.954849+00:00,discovery__discovery_01__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T14:42:50.768514+00:00,discovery__discovery_10__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:43:03.111903+00:00,holdout__holdout_10__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:43:16.783126+00:00,holdout__holdout_04__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:43:29.955070+00:00,holdout__holdout_03__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:43:43.540178+00:00,discovery__discovery_07__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:43:57.209541+00:00,holdout__holdout_11__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:44:09.017467+00:00,discovery__discovery_20__teb__tau_y_500,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:44:20.954931+00:00,holdout__holdout_05__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:44:34.737347+00:00,holdout__holdout_13__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:44:46.601937+00:00,discovery__discovery_02__dwa__delay_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:44:58.578934+00:00,holdout__holdout_02__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:45:12.049567+00:00,holdout__holdout_19__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:45:27.892109+00:00,discovery__discovery_06__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:45:39.818252+00:00,holdout__holdout_07__dwa__e0,1,algorithm,duration
2026-08-20T14:45:54.223036+00:00,discovery__discovery_03__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:46:12.023257+00:00,holdout__holdout_14__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:46:25.305217+00:00,discovery__discovery_08__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:46:37.755053+00:00,discovery__discovery_06__dwa__delay_100,1,algorithm,duration
2026-08-20T14:46:50.298702+00:00,discovery__discovery_17__teb__tau_x_300,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:47:03.337212+00:00,holdout__holdout_09__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:47:18.718754+00:00,holdout__holdout_19__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:47:31.037768+00:00,discovery__discovery_07__dwa__delay_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:47:44.027092+00:00,discovery__discovery_01__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:47:57.152974+00:00,holdout__holdout_18__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:48:12.588172+00:00,discovery__discovery_07__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:48:25.000203+00:00,discovery__discovery_07__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:48:37.169820+00:00,holdout__holdout_12__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:48:49.634301+00:00,discovery__discovery_01__dwa__tau_y_500,1,algorithm,duration
2026-08-20T14:49:03.201319+00:00,discovery__discovery_03__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:49:18.203421+00:00,holdout__holdout_11__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:49:30.941732+00:00,discovery__discovery_04__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:49:44.906121+00:00,holdout__holdout_06__teb__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:49:57.973645+00:00,holdout__holdout_04__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:50:12.330266+00:00,holdout__holdout_12__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:50:26.554090+00:00,discovery__discovery_05__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T14:50:36.923079+00:00,discovery__discovery_10__dwa__delay_050,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:50:51.485026+00:00,discovery__discovery_18__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T14:51:04.624084+00:00,discovery__discovery_14__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:51:18.430726+00:00,holdout__holdout_11__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:51:30.780153+00:00,discovery__discovery_12__dwa__tau_y_300,1,algorithm,duration
2026-08-20T14:51:45.365664+00:00,discovery__discovery_09__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T14:51:58.030154+00:00,discovery__discovery_01__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:52:11.575992+00:00,discovery__discovery_09__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:52:25.371952+00:00,discovery__discovery_08__dwa__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:52:37.947848+00:00,holdout__holdout_03__dwa__delay_100,1,algorithm,duration
2026-08-20T14:52:52.566378+00:00,discovery__discovery_15__teb__e0,1,algorithm,external_tolerance
2026-08-20T14:53:07.293097+00:00,discovery__discovery_05__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T14:53:19.569116+00:00,discovery__discovery_03__dwa__delay_050,1,algorithm,duration
2026-08-20T14:53:34.825874+00:00,discovery__discovery_05__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:53:49.063934+00:00,holdout__holdout_18__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:54:03.360417+00:00,discovery__discovery_18__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T14:54:15.784750+00:00,holdout__holdout_02__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:54:28.482712+00:00,holdout__holdout_16__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:54:42.644649+00:00,discovery__discovery_15__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:55:00.027580+00:00,holdout__holdout_04__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:55:12.954819+00:00,holdout__holdout_16__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:55:27.023678+00:00,discovery__discovery_14__dwa__tau_y_150,1,algorithm,duration
2026-08-20T14:55:44.457992+00:00,discovery__discovery_16__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T14:55:57.436255+00:00,holdout__holdout_07__teb__tau_w_300,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:56:10.488100+00:00,holdout__holdout_08__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:56:23.813622+00:00,discovery__discovery_08__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:56:37.650864+00:00,discovery__discovery_09__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:56:53.139573+00:00,holdout__holdout_01__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T14:57:07.034311+00:00,discovery__discovery_14__dwa__tau_w_300,1,algorithm,duration
2026-08-20T14:57:20.832901+00:00,holdout__holdout_16__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:57:34.264324+00:00,discovery__discovery_10__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:57:46.551681+00:00,holdout__holdout_17__teb__tau_y_500,1,algorithm,plugin returned no valid velocity command
2026-08-20T14:57:59.502556+00:00,holdout__holdout_15__dwa__tau_w_100,1,algorithm,duration
2026-08-20T14:58:12.987316+00:00,holdout__holdout_06__dwa__tau_y_500,1,algorithm,duration
2026-08-20T14:58:26.435170+00:00,holdout__holdout_01__dwa__tau_x_100,1,algorithm,duration
2026-08-20T14:58:41.144717+00:00,holdout__holdout_04__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:58:54.207827+00:00,holdout__holdout_18__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:59:09.204984+00:00,holdout__holdout_02__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T14:59:22.250689+00:00,discovery__discovery_12__dwa__tau_x_300,1,algorithm,duration
2026-08-20T14:59:35.078984+00:00,holdout__holdout_10__dwa__tau_y_500,1,algorithm,duration
2026-08-20T14:59:48.780031+00:00,holdout__holdout_09__dwa__tau_w_300,1,algorithm,duration
2026-08-20T15:00:01.503305+00:00,holdout__holdout_12__dwa__delay_100,1,algorithm,duration
2026-08-20T15:00:16.254762+00:00,holdout__holdout_10__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:00:29.858677+00:00,holdout__holdout_16__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:00:44.554212+00:00,discovery__discovery_10__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T15:00:57.390922+00:00,discovery__discovery_12__dwa__tau_w_100,1,algorithm,duration
2026-08-20T15:01:10.560500+00:00,discovery__discovery_17__dwa__delay_050,1,algorithm,duration
2026-08-20T15:01:24.690502+00:00,holdout__holdout_13__dwa__tau_y_300,1,algorithm,duration
2026-08-20T15:01:37.773375+00:00,holdout__holdout_04__dwa__delay_100,1,algorithm,duration
2026-08-20T15:01:51.293605+00:00,holdout__holdout_08__dwa__tau_w_300,1,algorithm,duration
